key	date	value
Grenada, British West Indies	1918	542
Grenada, British West Indies	1919	470
Grenada, British West Indies	1920	528
Grenada, British West Indies	1921	759
Grenada, British West Indies	1922	835
Grenada, British West Indies	1923	1314
Grenada, British West Indies	1924	1138
Greytown	1892	16
Greytown	1893	14
Greytown	1894	19
Greytown	1895	11
Greytown	1896	0
Greytown	1897	0
Greytown	1898	0
Greytown	1899	0
Greytown	1900	0
Greytown	1901	0
Greytown	1902	0
Greytown	1903	0
Greytown	1904	0
Greytown	1905	0
Greytown	1906	0
Greytown	1907	0
Greytown	1908	0
Greytown	1909	1
Greytown	1910	4
Greytown	1911	22
Greytown	1912	0
Greytown	1913	0
Greytown	1914	0
Greytown	1915	0
Greytown	1916	0
Greytown	1917	17
Greytown	1918	50
Greytown	1919	182
Greytown	1920	239
Greytown	1921	24
Greytown	1922	34
Greytown	1923	1131
Greytown	1924	924
Guadalupe, French West Indies	1892	1
Guadalupe, French West Indies	1893	6
Guadalupe, French West Indies	1894	2
Guadalupe, French West Indies	1895	1
Guadalupe, French West Indies	1896	5
Guadalupe, French West Indies	1897	2
Guadalupe, French West Indies	1898	0
Guadalupe, French West Indies	1899	0
Guadalupe, French West Indies	1900	0
Guadalupe, French West Indies	1901	0
Guadalupe, French West Indies	1902	0
Guadalupe, French West Indies	1903	0
Guadalupe, French West Indies	1904	0
Guadalupe, French West Indies	1905	0
Guadalupe, French West Indies	1906	2
Guadalupe, French West Indies	1907	0
Guadalupe, French West Indies	1908	0
Guadalupe, French West Indies	1909	4
Guadalupe, French West Indies	1910	13
Guadalupe, French West Indies	1911	126
Guadalupe, French West Indies	1912	23
Guadalupe, French West Indies	1913	41
Guadalupe, French West Indies	1914	40
Guadalupe, French West Indies	1915	17
Guadalupe, French West Indies	1916	14
Guadalupe, French West Indies	1917	52
Guadalupe, French West Indies	1918	70
Guadalupe, French West Indies	1919	32
Guadalupe, French West Indies	1920	22
Guadalupe, French West Indies	1921	32
Guadalupe, French West Indies	1922	27
Guadalupe, French West Indies	1923	2
Guadalupe, French West Indies	1924	13
Guanica, Puerto Rico	1892	40
Guanica, Puerto Rico	1893	3
Guanica, Puerto Rico	1894	7
Guanica, Puerto Rico	1895	53
Guanica, Puerto Rico	1896	12
Guanica, Puerto Rico	1897	4
Guanica, Puerto Rico	1898	0
Guanica, Puerto Rico	1899	0
Guanica, Puerto Rico	1900	0
Guanica, Puerto Rico	1901	0
Guanica, Puerto Rico	1902	0
Guanica, Puerto Rico	1903	35
Guanica, Puerto Rico	1904	13
Guanica, Puerto Rico	1905	38
Guanica, Puerto Rico	1906	6
Guanica, Puerto Rico	1907	3
Guanica, Puerto Rico	1908	3
Guanica, Puerto Rico	1909	21
Guanica, Puerto Rico	1910	2
Guanica, Puerto Rico	1911	13
Guanica, Puerto Rico	1912	18
Guanica, Puerto Rico	1913	0
Guanica, Puerto Rico	1914	7
Guanica, Puerto Rico	1915	2
Guanica, Puerto Rico	1916	25
Guanica, Puerto Rico	1917	16
Guanica, Puerto Rico	1918	58
Guanica, Puerto Rico	1919	136
Guanica, Puerto Rico	1920	251
Guanica, Puerto Rico	1921	133
Guanica, Puerto Rico	1922	125
Guanica, Puerto Rico	1923	45
Guanica, Puerto Rico	1924	108
Guanoco,Venezuela	1892	0
Guanoco,Venezuela	1893	0
Guanoco,Venezuela	1894	0
Guanoco,Venezuela	1895	0
Guanoco,Venezuela	1896	0
Guanoco,Venezuela	1897	0
Guanoco,Venezuela	1898	0
Guanoco,Venezuela	1899	0
Guanoco,Venezuela	1900	0
Guanoco,Venezuela	1901	0
Guanoco,Venezuela	1902	0
Guanoco,Venezuela	1903	0
Guanoco,Venezuela	1904	0
Guanoco,Venezuela	1905	0
Guanoco,Venezuela	1906	2
Guanoco,Venezuela	1907	1
Guanoco,Venezuela	1908	1
Guanoco,Venezuela	1909	0
Guanoco,Venezuela	1910	0
Guanoco,Venezuela	1911	0
Guanoco,Venezuela	1912	0
Guanoco,Venezuela	1913	0
Guanoco,Venezuela	1914	0
Guanoco,Venezuela	1915	0
Guanoco,Venezuela	1916	0
Guanoco,Venezuela	1917	0
Guanoco,Venezuela	1918	116
Guanoco,Venezuela	1919	82
Guanoco,Venezuela	1920	127
Guanoco,Venezuela	1921	251
Guanoco,Venezuela	1922	90
Guanoco,Venezuela	1923	89
Guanoco,Venezuela	1924	352
Guantanamo	1892	10
Guantanamo	1893	7
Guantanamo	1894	1
Guantanamo	1895	30
Guantanamo	1896	0
Guantanamo	1897	0
Guantanamo	1898	0
Guantanamo	1899	0
Guantanamo	1900	0
Guantanamo	1901	0
Guantanamo	1902	0
Guantanamo	1903	0
Guantanamo	1904	0
Guantanamo	1905	0
Guantanamo	1906	0
Guantanamo	1907	0
Guantanamo	1908	0
Guantanamo	1909	0
Guantanamo	1910	0
Guantanamo	1911	0
Guantanamo	1912	0
Guantanamo	1913	0
Guantanamo	1914	0
Guantanamo	1915	3
Guantanamo	1916	4
Guantanamo	1917	95
Guantanamo	1918	362
Guantanamo	1919	466
Guantanamo	1920	816
Guantanamo	1921	701
Guantanamo	1922	824
Guantanamo	1923	337
Guantanamo	1924	471
Haiti	1892	21
Haiti	1893	10
Haiti	1894	8
Haiti	1895	2
Haiti	1896	15
Haiti	1897	8
Haiti	1898	0
Haiti	1899	0
Haiti	1900	0
Haiti	1901	0
Haiti	1902	0
Haiti	1903	0
Haiti	1904	0
Haiti	1905	1
Haiti	1906	5
Haiti	1907	0
Haiti	1908	3
Haiti	1909	28
Haiti	1910	11
Haiti	1911	3
Haiti	1912	0
Haiti	1913	0
Haiti	1914	0
Haiti	1915	3
Haiti	1916	3
Haiti	1917	0
Haiti	1918	2
Haiti	1919	2
Haiti	1920	137
Haiti	1921	95
Haiti	1922	45
Haiti	1923	108
Haiti	1924	92
Halifax	1892	1
Halifax	1893	1
Halifax	1894	3
Halifax	1895	2
Halifax	1896	4
Halifax	1897	0
Halifax	1898	0
Halifax	1899	0
Halifax	1900	0
Halifax	1901	0
Halifax	1902	0
Halifax	1903	0
Halifax	1904	0
Halifax	1905	0
Halifax	1906	11
Halifax	1907	0
Halifax	1908	0
Halifax	1909	8
Halifax	1910	3
Halifax	1911	0
Halifax	1912	2
Halifax	1913	2
Halifax	1914	8
Halifax	1915	4
Halifax	1916	2
Halifax	1917	147
Halifax	1918	132
Halifax	1919	304
Halifax	1920	511
Halifax	1921	345
Halifax	1922	450
Halifax	1923	370
Halifax	1924	392
Hamburg	1892	71593
Hamburg	1893	42749
Hamburg	1894	28267
Hamburg	1895	39440
Hamburg	1896	43214
Hamburg	1897	18781
Hamburg	1898	21571
Hamburg	1899	39569
Hamburg	1900	61117
Hamburg	1901	59407
Hamburg	1902	76192
Hamburg	1903	98272
Hamburg	1904	79438
Hamburg	1905	105608
Hamburg	1906	122702
Hamburg	1907	131157
Hamburg	1908	28910
Hamburg	1909	93774
Hamburg	1910	110181
Hamburg	1911	72652
Hamburg	1912	96469
Hamburg	1913	139607
Hamburg	1914	50503
Hamburg	1915	1
Hamburg	1916	2
Hamburg	1917	2
Hamburg	1918	3
Hamburg	1919	1384
Hamburg	1920	10542
Hamburg	1921	34781
Hamburg	1922	84759
Hamburg	1923	122411
Hamburg	1924	66438
Hamilton, Bermuda	1892	1453
Hamilton, Bermuda	1893	799
Hamilton, Bermuda	1894	1974
Hamilton, Bermuda	1895	1775
Hamilton, Bermuda	1896	2408
Hamilton, Bermuda	1897	1420
Hamilton, Bermuda	1898	0
Hamilton, Bermuda	1899	0
Hamilton, Bermuda	1900	0
Hamilton, Bermuda	1901	144
Hamilton, Bermuda	1902	0
Hamilton, Bermuda	1903	848
Hamilton, Bermuda	1904	1984
Hamilton, Bermuda	1905	4698
Hamilton, Bermuda	1906	3103
Hamilton, Bermuda	1907	3113
Hamilton, Bermuda	1908	4332
Hamilton, Bermuda	1909	5337
Hamilton, Bermuda	1910	9919
Hamilton, Bermuda	1911	10365
Hamilton, Bermuda	1912	5700
Hamilton, Bermuda	1913	9597
Hamilton, Bermuda	1914	8020
Hamilton, Bermuda	1915	8590
Hamilton, Bermuda	1916	11340
Hamilton, Bermuda	1917	5568
Hamilton, Bermuda	1918	2972
Hamilton, Bermuda	1919	4486
Hamilton, Bermuda	1920	20409
Hamilton, Bermuda	1921	27554
Hamilton, Bermuda	1922	31014
Hamilton, Bermuda	1923	38906
Hamilton, Bermuda	1924	36471
Hantsport, Nova Scotia	1892	0
Hantsport, Nova Scotia	1893	0
Hantsport, Nova Scotia	1894	0
Hantsport, Nova Scotia	1895	0
Hantsport, Nova Scotia	1896	0
Hantsport, Nova Scotia	1897	0
Hantsport, Nova Scotia	1898	0
Hantsport, Nova Scotia	1899	0
Hantsport, Nova Scotia	1900	0
Hantsport, Nova Scotia	1901	0
Hantsport, Nova Scotia	1902	0
Hantsport, Nova Scotia	1903	0
Hantsport, Nova Scotia	1904	0
Hantsport, Nova Scotia	1905	0
Hantsport, Nova Scotia	1906	0
Hantsport, Nova Scotia	1907	0
Hantsport, Nova Scotia	1908	0
Hantsport, Nova Scotia	1909	0
Hantsport, Nova Scotia	1910	0
Hantsport, Nova Scotia	1911	0
Hantsport, Nova Scotia	1912	0
Hantsport, Nova Scotia	1913	0
Hantsport, Nova Scotia	1914	0
Hantsport, Nova Scotia	1915	0
Hantsport, Nova Scotia	1916	0
Hantsport, Nova Scotia	1917	24
Hantsport, Nova Scotia	1918	42
Hantsport, Nova Scotia	1919	18
Hantsport, Nova Scotia	1920	0
Hantsport, Nova Scotia	1921	0
Hantsport, Nova Scotia	1922	110
Hantsport, Nova Scotia	1923	13
Hantsport, Nova Scotia	1924	123
Havana	1892	4079
Havana	1893	4721
Havana	1894	2929
Havana	1895	2713
Havana	1896	3976
Havana	1897	936
Havana	1898	0
Havana	1899	0
Havana	1900	0
Havana	1901	27
Havana	1902	0
Havana	1903	4574
Havana	1904	7024
Havana	1905	9078
Havana	1906	9755
Havana	1907	10425
Havana	1908	9416
Havana	1909	9763
Havana	1910	9467
Havana	1911	11173
Havana	1912	10639
Havana	1913	10849
Havana	1914	9647
Havana	1915	10917
Havana	1916	13512
Havana	1917	10127
Havana	1918	10383
Havana	1919	17149
Havana	1920	28286
Havana	1921	24618
Havana	1922	28038
Havana	1923	29868
Havana	1924	29652
Havre	1892	31472
Havre	1893	28370
Havre	1894	17220
Havre	1895	25484
Havre	1896	25595
Havre	1897	15669
Havre	1898	15968
Havre	1899	21801
Havre	1900	26725
Havre	1901	30298
Havre	1902	48323
Havre	1903	61083
Havre	1904	45119
Havre	1905	63946
Havre	1906	76713
Havre	1907	79561
Havre	1908	37448
Havre	1909	64405
Havre	1910	70354
Havre	1911	59835
Havre	1912	59935
Havre	1913	91536
Havre	1914	41063
Havre	1915	2094
Havre	1916	14
Havre	1917	869
Havre	1918	2692
Havre	1919	53846
Havre	1920	109014
Havre	1921	84438
Havre	1922	59805
Havre	1923	57097
Havre	1924	52429
Helsingborg, Sweden	1892	0
Helsingborg, Sweden	1893	4932
Helsingborg, Sweden	1894	4250
Helsingborg, Sweden	1895	1862
Helsingborg, Sweden	1896	9
Helsingborg, Sweden	1897	0
Helsingborg, Sweden	1898	0
Helsingborg, Sweden	1899	0
Helsingborg, Sweden	1900	0
Helsingborg, Sweden	1901	0
Helsingborg, Sweden	1902	0
Helsingborg, Sweden	1903	0
Helsingborg, Sweden	1904	461
Helsingborg, Sweden	1905	0
Helsingborg, Sweden	1906	0
Helsingborg, Sweden	1907	6
Helsingborg, Sweden	1908	10
Helsingborg, Sweden	1909	3
Helsingborg, Sweden	1910	2
Helsingborg, Sweden	1911	3
Helsingborg, Sweden	1912	10
Helsingborg, Sweden	1913	10
Helsingborg, Sweden	1914	2
Helsingborg, Sweden	1915	1
Helsingborg, Sweden	1916	1
Helsingborg, Sweden	1917	0
Helsingborg, Sweden	1918	0
Helsingborg, Sweden	1919	121
Helsingborg, Sweden	1920	55
Helsingborg, Sweden	1921	334
Helsingborg, Sweden	1922	76
Helsingborg, Sweden	1923	53
Helsingborg, Sweden	1924	63
Hillsborough, New Brunswick	1892	0
Hillsborough, New Brunswick	1893	0
Hillsborough, New Brunswick	1894	1
Hillsborough, New Brunswick	1895	1
Hillsborough, New Brunswick	1896	1
Hillsborough, New Brunswick	1897	0
Hillsborough, New Brunswick	1898	0
Hillsborough, New Brunswick	1899	0
Hillsborough, New Brunswick	1900	0
Hillsborough, New Brunswick	1901	0
Hillsborough, New Brunswick	1902	0
Hillsborough, New Brunswick	1903	0
Hillsborough, New Brunswick	1904	1
Hillsborough, New Brunswick	1905	0
Hillsborough, New Brunswick	1906	2
Hillsborough, New Brunswick	1907	0
Hillsborough, New Brunswick	1908	0
Hillsborough, New Brunswick	1909	0
Hillsborough, New Brunswick	1910	3
Hillsborough, New Brunswick	1911	0
Hillsborough, New Brunswick	1912	1
Hillsborough, New Brunswick	1913	0
Hillsborough, New Brunswick	1914	0
Hillsborough, New Brunswick	1915	0
Hillsborough, New Brunswick	1916	0
Hillsborough, New Brunswick	1917	15
Hillsborough, New Brunswick	1918	0
Hillsborough, New Brunswick	1919	9
Hillsborough, New Brunswick	1920	54
Hillsborough, New Brunswick	1921	43
Hillsborough, New Brunswick	1922	130
Hillsborough, New Brunswick	1923	219
Hillsborough, New Brunswick	1924	128
Horta Fayal, Azores	1892	0
Horta Fayal, Azores	1893	0
Horta Fayal, Azores	1894	0
Horta Fayal, Azores	1895	0
Horta Fayal, Azores	1896	0
Horta Fayal, Azores	1897	0
Horta Fayal, Azores	1898	0
Horta Fayal, Azores	1899	0
Horta Fayal, Azores	1900	0
Horta Fayal, Azores	1901	0
Horta Fayal, Azores	1902	0
Horta Fayal, Azores	1903	0
Horta Fayal, Azores	1904	27
Horta Fayal, Azores	1905	192
Horta Fayal, Azores	1906	107
Horta Fayal, Azores	1907	105
Horta Fayal, Azores	1908	26
Horta Fayal, Azores	1909	0
Horta Fayal, Azores	1910	440
Horta Fayal, Azores	1911	499
Horta Fayal, Azores	1912	9
Horta Fayal, Azores	1913	2
Horta Fayal, Azores	1914	70
Horta Fayal, Azores	1915	82
Horta Fayal, Azores	1916	32
Horta Fayal, Azores	1917	83
Horta Fayal, Azores	1918	30
Horta Fayal, Azores	1919	293
Horta Fayal, Azores	1920	390
Horta Fayal, Azores	1921	55
Horta Fayal, Azores	1922	0
Horta Fayal, Azores	1923	52
Horta Fayal, Azores	1924	13
Huelva, Spain	1892	0
Huelva, Spain	1893	0
Huelva, Spain	1894	0
Huelva, Spain	1895	0
Huelva, Spain	1896	0
Huelva, Spain	1897	1
Huelva, Spain	1898	0
Huelva, Spain	1899	0
Huelva, Spain	1900	0
Huelva, Spain	1901	0
Huelva, Spain	1902	0
Huelva, Spain	1903	0
Huelva, Spain	1904	0
Huelva, Spain	1905	3
Huelva, Spain	1906	1
Huelva, Spain	1907	0
Huelva, Spain	1908	0
Huelva, Spain	1909	0
Huelva, Spain	1910	1
Huelva, Spain	1911	2
Huelva, Spain	1912	7
Huelva, Spain	1913	0
Huelva, Spain	1914	0
Huelva, Spain	1915	3
Huelva, Spain	1916	16
Huelva, Spain	1917	696
Huelva, Spain	1918	87
Huelva, Spain	1919	420
Huelva, Spain	1920	222
Huelva, Spain	1921	382
Huelva, Spain	1922	394
Huelva, Spain	1923	314
Huelva, Spain	1924	218
Hull, England	1892	63
Hull, England	1893	86
Hull, England	1894	57
Hull, England	1895	35
Hull, England	1896	203
Hull, England	1897	58
Hull, England	1898	0
Hull, England	1899	0
Hull, England	1900	0
Hull, England	1901	0
Hull, England	1902	0
Hull, England	1903	74
Hull, England	1904	60
Hull, England	1905	63
Hull, England	1906	97
Hull, England	1907	93
Hull, England	1908	37
Hull, England	1909	21
Hull, England	1910	32
Hull, England	1911	5
Hull, England	1912	8
Hull, England	1913	7
Hull, England	1914	2
Hull, England	1915	13
Hull, England	1916	0
Hull, England	1917	1637
Hull, England	1918	1187
Hull, England	1919	3478
Hull, England	1920	2762
Hull, England	1921	1806
Hull, England	1922	2695
Hull, England	1923	2293
Hull, England	1924	1788
Inagua	1892	2
Inagua	1893	1
Inagua	1894	4
Inagua	1895	11
Inagua	1896	5
Inagua	1897	3
Inagua	1898	0
Inagua	1899	0
Inagua	1900	0
Inagua	1901	0
Inagua	1902	0
Inagua	1903	20
Inagua	1904	27
Inagua	1905	27
Inagua	1906	7
Inagua	1907	17
Inagua	1908	8
Inagua	1909	4
Inagua	1910	14
Inagua	1911	6
Inagua	1912	36
Inagua	1913	9
Inagua	1914	29
Inagua	1915	0
Inagua	1916	0
Inagua	1917	0
Inagua	1918	0
Inagua	1919	0
Inagua	1920	0
Inagua	1921	7
Inagua	1922	0
Inagua	1923	0
Inagua	1924	0
Jacmel	1892	11
Jacmel	1893	1
Jacmel	1894	2
Jacmel	1895	6
Jacmel	1896	6
Jacmel	1897	0
Jacmel	1898	0
Jacmel	1899	0
Jacmel	1900	0
Jacmel	1901	0
Jacmel	1902	0
Jacmel	1903	2
Jacmel	1904	0
Jacmel	1905	47
Jacmel	1906	0
Jacmel	1907	0
Jacmel	1908	0
Jacmel	1909	0
Jacmel	1910	7
Jacmel	1911	1
Jacmel	1912	10
Jacmel	1913	3
Jacmel	1914	5
Jacmel	1915	10
Jacmel	1916	11
Jacmel	1917	24
Jacmel	1918	0
Jacmel	1919	1
Jacmel	1920	266
Jacmel	1921	0
Jacmel	1922	1
Jacmel	1923	1
Jacmel	1924	0
Japan	1892	0
Japan	1893	0
Japan	1894	0
Japan	1895	0
Japan	1896	0
Japan	1897	0
Japan	1898	0
Japan	1899	0
Japan	1900	0
Japan	1901	0
Japan	1902	0
Japan	1903	0
Japan	1904	0
Japan	1905	0
Japan	1906	0
Japan	1907	0
Japan	1908	0
Japan	1909	0
Japan	1910	0
Japan	1911	0
Japan	1912	0
Japan	1913	0
Japan	1914	2
Japan	1915	0
Japan	1916	0
Japan	1917	0
Japan	1918	0
Japan	1919	115
Japan	1920	318
Japan	1921	138
Japan	1922	37
Japan	1923	0
Japan	1924	0
Jucaro, Cuba	1892	0
Jucaro, Cuba	1893	0
Jucaro, Cuba	1894	0
Jucaro, Cuba	1895	0
Jucaro, Cuba	1896	0
Jucaro, Cuba	1897	0
Jucaro, Cuba	1898	0
Jucaro, Cuba	1899	0
Jucaro, Cuba	1900	0
Jucaro, Cuba	1901	0
Jucaro, Cuba	1902	0
Jucaro, Cuba	1903	1
Jucaro, Cuba	1904	0
Jucaro, Cuba	1905	0
Jucaro, Cuba	1906	0
Jucaro, Cuba	1907	0
Jucaro, Cuba	1908	0
Jucaro, Cuba	1909	0
Jucaro, Cuba	1910	0
Jucaro, Cuba	1911	0
Jucaro, Cuba	1912	0
Jucaro, Cuba	1913	38
Jucaro, Cuba	1914	85
Jucaro, Cuba	1915	2
Jucaro, Cuba	1916	0
Jucaro, Cuba	1917	175
Jucaro, Cuba	1918	28
Jucaro, Cuba	1919	159
Jucaro, Cuba	1920	366
Jucaro, Cuba	1921	129
Jucaro, Cuba	1922	134
Jucaro, Cuba	1923	153
Jucaro, Cuba	1924	116
Kalamata, Greece	1892	0
Kalamata, Greece	1893	0
Kalamata, Greece	1894	0
Kalamata, Greece	1895	0
Kalamata, Greece	1896	0
Kalamata, Greece	1897	0
Kalamata, Greece	1898	0
Kalamata, Greece	1899	0
Kalamata, Greece	1900	0
Kalamata, Greece	1901	0
Kalamata, Greece	1902	0
Kalamata, Greece	1903	0
Kalamata, Greece	1904	0
Kalamata, Greece	1905	0
Kalamata, Greece	1906	191
Kalamata, Greece	1907	0
Kalamata, Greece	1908	0
Kalamata, Greece	1909	267
Kalamata, Greece	1910	803
Kalamata, Greece	1911	63
Kalamata, Greece	1912	1055
Kalamata, Greece	1913	129
Kalamata, Greece	1914	60
Kalamata, Greece	1915	142
Kalamata, Greece	1916	8
Kalamata, Greece	1917	0
Kalamata, Greece	1918	0
Kalamata, Greece	1919	0
Kalamata, Greece	1920	0
Kalamata, Greece	1921	51
Kalamata, Greece	1922	69
Kalamata, Greece	1923	0
Kalamata, Greece	1924	0
Kiel, Germany	1892	0
Kiel, Germany	1893	0
Kiel, Germany	1894	0
Kiel, Germany	1895	0
Kiel, Germany	1896	0
Kiel, Germany	1897	0
Kiel, Germany	1898	0
Kiel, Germany	1899	0
Kiel, Germany	1900	0
Kiel, Germany	1901	0
Kiel, Germany	1902	0
Kiel, Germany	1903	0
Kiel, Germany	1904	0
Kiel, Germany	1905	0
Kiel, Germany	1906	0
Kiel, Germany	1907	0
Kiel, Germany	1908	0
Kiel, Germany	1909	0
Kiel, Germany	1910	0
Kiel, Germany	1911	1
Kiel, Germany	1912	0
Kiel, Germany	1913	0
Kiel, Germany	1914	0
Kiel, Germany	1915	0
Kiel, Germany	1916	0
Kiel, Germany	1917	0
Kiel, Germany	1918	0
Kiel, Germany	1919	0
Kiel, Germany	1920	40
Kiel, Germany	1921	41
Kiel, Germany	1922	29
Kiel, Germany	1923	251
Kiel, Germany	1924	121
Kingston	1892	10
Kingston	1893	2
Kingston	1894	4
Kingston	1895	12
Kingston	1896	11
Kingston	1897	3
Kingston	1898	0
Kingston	1899	0
Kingston	1900	0
Kingston	1901	0
Kingston	1902	0
Kingston	1903	25
Kingston	1904	7
Kingston	1905	2
Kingston	1906	1
Kingston	1907	0
Kingston	1908	0
Kingston	1909	0
Kingston	1910	0
Kingston	1911	0
Kingston	1912	0
Kingston	1913	0
Kingston	1914	0
Kingston	1915	3
Kingston	1916	0
Kingston	1917	1
Kingston	1918	0
Kingston	1919	34
Kingston	1920	0
Kingston	1921	0
Kingston	1922	0
Kingston	1923	0
Kingston	1924	0
Kristiania, Norway	1892	340
Kristiania, Norway	1893	0
Kristiania, Norway	1894	0
Kristiania, Norway	1895	0
Kristiania, Norway	1896	44
Kristiania, Norway	1897	0
Kristiania, Norway	1898	39
Kristiania, Norway	1899	2
Kristiania, Norway	1900	0
Kristiania, Norway	1901	0
Kristiania, Norway	1902	0
Kristiania, Norway	1903	396
Kristiania, Norway	1904	1088
Kristiania, Norway	1905	872
Kristiania, Norway	1906	1621
Kristiania, Norway	1907	1354
Kristiania, Norway	1908	381
Kristiania, Norway	1909	466
Kristiania, Norway	1910	223
Kristiania, Norway	1911	0
Kristiania, Norway	1912	273
Kristiania, Norway	1913	2176
Kristiania, Norway	1914	2308
Kristiania, Norway	1915	2454
Kristiania, Norway	1916	3414
Kristiania, Norway	1917	5771
Kristiania, Norway	1918	4509
Kristiania, Norway	1919	10381
Kristiania, Norway	1920	16428
Kristiania, Norway	1921	10291
Kristiania, Norway	1922	9389
Kristiania, Norway	1923	15537
Kristiania, Norway	1924	7355
Kristiansand, Norway	1892	461
Kristiansand, Norway	1893	2967
Kristiansand, Norway	1894	933
Kristiansand, Norway	1895	858
Kristiansand, Norway	1896	509
Kristiansand, Norway	1897	473
Kristiansand, Norway	1898	397
Kristiansand, Norway	1899	560
Kristiansand, Norway	1900	1084
Kristiansand, Norway	1901	1094
Kristiansand, Norway	1902	2165
Kristiansand, Norway	1903	2387
Kristiansand, Norway	1904	2368
Kristiansand, Norway	1905	3373
Kristiansand, Norway	1906	4583
Kristiansand, Norway	1907	3881
Kristiansand, Norway	1908	1885
Kristiansand, Norway	1909	4041
Kristiansand, Norway	1910	2719
Kristiansand, Norway	1911	2523
Kristiansand, Norway	1912	2029
Kristiansand, Norway	1913	1960
Kristiansand, Norway	1914	1149
Kristiansand, Norway	1915	457
Kristiansand, Norway	1916	534
Kristiansand, Norway	1917	260
Kristiansand, Norway	1918	352
Kristiansand, Norway	1919	317
Kristiansand, Norway	1920	793
Kristiansand, Norway	1921	281
Kristiansand, Norway	1922	321
Kristiansand, Norway	1923	229
Kristiansand, Norway	1924	307
La Guaira, Venezuela	1892	400
La Guaira, Venezuela	1893	623
La Guaira, Venezuela	1894	325
La Guaira, Venezuela	1895	431
La Guaira, Venezuela	1896	277
La Guaira, Venezuela	1897	253
La Guaira, Venezuela	1898	0
La Guaira, Venezuela	1899	0
La Guaira, Venezuela	1900	7
La Guaira, Venezuela	1901	0
La Guaira, Venezuela	1902	0
La Guaira, Venezuela	1903	109
La Guaira, Venezuela	1904	237
La Guaira, Venezuela	1905	183
La Guaira, Venezuela	1906	286
La Guaira, Venezuela	1907	190
La Guaira, Venezuela	1908	124
La Guaira, Venezuela	1909	142
La Guaira, Venezuela	1910	141
La Guaira, Venezuela	1911	110
La Guaira, Venezuela	1912	146
La Guaira, Venezuela	1913	142
La Guaira, Venezuela	1914	155
La Guaira, Venezuela	1915	186
La Guaira, Venezuela	1916	361
La Guaira, Venezuela	1917	423
La Guaira, Venezuela	1918	647
La Guaira, Venezuela	1919	924
La Guaira, Venezuela	1920	767
La Guaira, Venezuela	1921	684
La Guaira, Venezuela	1922	427
La Guaira, Venezuela	1923	874
La Guaira, Venezuela	1924	1050
La Libertad, El Salvador	1892	14
La Libertad, El Salvador	1893	7
La Libertad, El Salvador	1894	0
La Libertad, El Salvador	1895	20
La Libertad, El Salvador	1896	36
La Libertad, El Salvador	1897	6
La Libertad, El Salvador	1898	0
La Libertad, El Salvador	1899	0
La Libertad, El Salvador	1900	0
La Libertad, El Salvador	1901	0
La Libertad, El Salvador	1902	0
La Libertad, El Salvador	1903	0
La Libertad, El Salvador	1904	0
La Libertad, El Salvador	1905	0
La Libertad, El Salvador	1906	0
La Libertad, El Salvador	1907	0
La Libertad, El Salvador	1908	0
La Libertad, El Salvador	1909	0
La Libertad, El Salvador	1910	0
La Libertad, El Salvador	1911	0
La Libertad, El Salvador	1912	0
La Libertad, El Salvador	1913	0
La Libertad, El Salvador	1914	0
La Libertad, El Salvador	1915	0
La Libertad, El Salvador	1916	0
La Libertad, El Salvador	1917	0
La Libertad, El Salvador	1918	0
La Libertad, El Salvador	1919	0
La Libertad, El Salvador	1920	0
La Libertad, El Salvador	1921	0
La Libertad, El Salvador	1922	49
La Libertad, El Salvador	1923	22
La Libertad, El Salvador	1924	16
